bin,layer,target,fold,r2,n_train_episodes,n_test_episodes,n_test_windows
high,0,ee_velocity,3,0.18336530029773712,655,164,21156
high,0,ee_velocity,4,0.1629720777273178,656,163,21027
high,0,ee_acceleration,0,0.058130279183387756,655,164,21156
high,0,ee_acceleration,1,0.057304851710796356,655,164,21156
high,0,ee_acceleration,2,0.0587226077914238,655,164,21156
high,0,ee_acceleration,3,0.059888891875743866,655,164,21156
high,0,ee_acceleration,4,0.05970258265733719,656,163,21027
high,0,contact_flag,0,1.0,655,164,21156
high,0,contact_flag,1,1.0,655,164,21156
high,0,contact_flag,2,1.0,655,164,21156
high,0,contact_flag,3,1.0,655,164,21156
high,0,contact_flag,4,1.0,656,163,21027
high,0,contact_force_log1p_mag,0,0.25867021083831787,655,164,21156
high,0,contact_force_log1p_mag,1,0.24383026361465454,655,164,21156
high,0,contact_force_log1p_mag,2,0.25888991355895996,655,164,21156
high,0,contact_force_log1p_mag,3,0.24952459335327148,655,164,21156
high,0,contact_force_log1p_mag,4,0.2459753155708313,656,163,21027
high,1,ee_velocity,0,0.23757560551166534,655,164,21156
high,1,ee_velocity,1,0.2620197832584381,655,164,21156
high,1,ee_velocity,2,0.28217071294784546,655,164,21156
high,1,ee_velocity,3,0.2704300880432129,655,164,21156
high,1,ee_velocity,4,0.2515517771244049,656,163,21027
high,1,ee_acceleration,0,0.08133257925510406,655,164,21156
high,1,ee_acceleration,1,0.0846237763762474,655,164,21156
high,1,ee_acceleration,2,0.08213464170694351,655,164,21156
high,1,ee_acceleration,3,0.08585161715745926,655,164,21156
high,1,ee_acceleration,4,0.0886264368891716,656,163,21027
high,1,contact_flag,0,1.0,655,164,21156
high,1,contact_flag,1,1.0,655,164,21156
high,1,contact_flag,2,1.0,655,164,21156
high,1,contact_flag,3,1.0,655,164,21156
high,1,contact_flag,4,1.0,656,163,21027
high,1,contact_force_log1p_mag,0,0.37024301290512085,655,164,21156
high,1,contact_force_log1p_mag,1,0.34073013067245483,655,164,21156
high,1,contact_force_log1p_mag,2,0.36344754695892334,655,164,21156
high,1,contact_force_log1p_mag,3,0.34897035360336304,655,164,21156
high,1,contact_force_log1p_mag,4,0.363397479057312,656,163,21027
high,2,ee_velocity,0,0.25789594650268555,655,164,21156
high,2,ee_velocity,1,0.2818014621734619,655,164,21156
high,2,ee_velocity,2,0.29981303215026855,655,164,21156
high,2,ee_velocity,3,0.2860381603240967,655,164,21156
high,2,ee_velocity,4,0.28996890783309937,656,163,21027
high,2,ee_acceleration,0,0.10507082939147949,655,164,21156
high,2,ee_acceleration,1,0.10901374369859695,655,164,21156
high,2,ee_acceleration,2,0.1106438934803009,655,164,21156
high,2,ee_acceleration,3,0.1069004237651825,655,164,21156
high,2,ee_acceleration,4,0.10618428885936737,656,163,21027
high,2,contact_flag,0,1.0,655,164,21156
high,2,contact_flag,1,1.0,655,164,21156
high,2,contact_flag,2,1.0,655,164,21156
high,2,contact_flag,3,1.0,655,164,21156
high,2,contact_flag,4,1.0,656,163,21027
high,2,contact_force_log1p_mag,0,0.37862879037857056,655,164,21156
high,2,contact_force_log1p_mag,1,0.356958270072937,655,164,21156
high,2,contact_force_log1p_mag,2,0.36195647716522217,655,164,21156
high,2,contact_force_log1p_mag,3,0.35595476627349854,655,164,21156
high,2,contact_force_log1p_mag,4,0.3752216696739197,656,163,21027
high,3,ee_velocity,0,0.47379350662231445,655,164,21156
high,3,ee_velocity,1,0.4686754047870636,655,164,21156
high,3,ee_velocity,2,0.49493733048439026,655,164,21156
high,3,ee_velocity,3,0.4932698607444763,655,164,21156
high,3,ee_velocity,4,0.4840732514858246,656,163,21027
high,3,ee_acceleration,0,0.17791137099266052,655,164,21156
high,3,ee_acceleration,1,0.18796521425247192,655,164,21156
high,3,ee_acceleration,2,0.19075070321559906,655,164,21156
high,3,ee_acceleration,3,0.1907501369714737,655,164,21156
high,3,ee_acceleration,4,0.18187512457370758,656,163,21027
high,3,contact_flag,0,1.0,655,164,21156
high,3,contact_flag,1,1.0,655,164,21156
high,3,contact_flag,2,1.0,655,164,21156
high,3,contact_flag,3,1.0,655,164,21156
high,3,contact_flag,4,1.0,656,163,21027
high,3,contact_force_log1p_mag,0,0.3910537362098694,655,164,21156
high,3,contact_force_log1p_mag,1,0.3672523498535156,655,164,21156
high,3,contact_force_log1p_mag,2,0.36988067626953125,655,164,21156
high,3,contact_force_log1p_mag,3,0.3706092834472656,655,164,21156
high,3,contact_force_log1p_mag,4,0.37328022718429565,656,163,21027
high,4,ee_velocity,0,0.5142778754234314,655,164,21156
high,4,ee_velocity,1,0.5114068984985352,655,164,21156
high,4,ee_velocity,2,0.5202901363372803,655,164,21156
high,4,ee_velocity,3,0.5229604244232178,655,164,21156
high,4,ee_velocity,4,0.5309761762619019,656,163,21027
high,4,ee_acceleration,0,0.1800449639558792,655,164,21156
high,4,ee_acceleration,1,0.18705962598323822,655,164,21156
high,4,ee_acceleration,2,0.19336152076721191,655,164,21156
high,4,ee_acceleration,3,0.19902580976486206,655,164,21156
high,4,ee_acceleration,4,0.18780985474586487,656,163,21027
high,4,contact_flag,0,1.0,655,164,21156
high,4,contact_flag,1,1.0,655,164,21156
high,4,contact_flag,2,1.0,655,164,21156
high,4,contact_flag,3,1.0,655,164,21156
high,4,contact_flag,4,1.0,656,163,21027
high,4,contact_force_log1p_mag,0,0.40240269899368286,655,164,21156
high,4,contact_force_log1p_mag,1,0.3744482398033142,655,164,21156
high,4,contact_force_log1p_mag,2,0.39396560192108154,655,164,21156
high,4,contact_force_log1p_mag,3,0.40074729919433594,655,164,21156
high,4,contact_force_log1p_mag,4,0.3862277865409851,656,163,21027
high,5,ee_velocity,0,0.5753141045570374,655,164,21156
high,5,ee_velocity,1,0.5751407146453857,655,164,21156
high,5,ee_velocity,2,0.5902559757232666,655,164,21156
high,5,ee_velocity,3,0.590391993522644,655,164,21156
high,5,ee_velocity,4,0.5948162078857422,656,163,21027
high,5,ee_acceleration,0,0.22447159886360168,655,164,21156
high,5,ee_acceleration,1,0.2350974977016449,655,164,21156
high,5,ee_acceleration,2,0.23197811841964722,655,164,21156
high,5,ee_acceleration,3,0.23154787719249725,655,164,21156
high,5,ee_acceleration,4,0.22940734028816223,656,163,21027
high,5,contact_flag,0,1.0,655,164,21156
high,5,contact_flag,1,1.0,655,164,21156
high,5,contact_flag,2,1.0,655,164,21156
high,5,contact_flag,3,1.0,655,164,21156
high,5,contact_flag,4,1.0,656,163,21027
high,5,contact_force_log1p_mag,0,0.41556018590927124,655,164,21156
high,5,contact_force_log1p_mag,1,0.390805184841156,655,164,21156
high,5,contact_force_log1p_mag,2,0.4046086072921753,655,164,21156
high,5,contact_force_log1p_mag,3,0.39875900745391846,655,164,21156
high,5,contact_force_log1p_mag,4,0.38678908348083496,656,163,21027
high,6,ee_velocity,0,0.6263607144355774,655,164,21156
high,6,ee_velocity,1,0.6177501678466797,655,164,21156
high,6,ee_velocity,2,0.6290470361709595,655,164,21156
high,6,ee_velocity,3,0.6385855674743652,655,164,21156
high,6,ee_velocity,4,0.6397505402565002,656,163,21027
high,6,ee_acceleration,0,0.24915830790996552,655,164,21156
high,6,ee_acceleration,1,0.26007264852523804,655,164,21156
high,6,ee_acceleration,2,0.2621721029281616,655,164,21156
high,6,ee_acceleration,3,0.2706490755081177,655,164,21156
high,6,ee_acceleration,4,0.26458749175071716,656,163,21027
high,6,contact_flag,0,1.0,655,164,21156
high,6,contact_flag,1,1.0,655,164,21156
high,6,contact_flag,2,1.0,655,164,21156
high,6,contact_flag,3,1.0,655,164,21156
high,6,contact_flag,4,1.0,656,163,21027
high,6,contact_force_log1p_mag,0,0.4182978868484497,655,164,21156
high,6,contact_force_log1p_mag,1,0.3910849690437317,655,164,21156
high,6,contact_force_log1p_mag,2,0.41335099935531616,655,164,21156
high,6,contact_force_log1p_mag,3,0.4030756950378418,655,164,21156
high,6,contact_force_log1p_mag,4,0.3868749737739563,656,163,21027
high,7,ee_velocity,0,0.6868036985397339,655,164,21156
high,7,ee_velocity,1,0.676002025604248,655,164,21156
high,7,ee_velocity,2,0.6936624646186829,655,164,21156
high,7,ee_velocity,3,0.6964207887649536,655,164,21156
high,7,ee_velocity,4,0.6909968852996826,656,163,21027
high,7,ee_acceleration,0,0.2545170187950134,655,164,21156
high,7,ee_acceleration,1,0.26958587765693665,655,164,21156
high,7,ee_acceleration,2,0.2709583640098572,655,164,21156
high,7,ee_acceleration,3,0.28157690167427063,655,164,21156
high,7,ee_acceleration,4,0.27370497584342957,656,163,21027
high,7,contact_flag,0,1.0,655,164,21156
high,7,contact_flag,1,1.0,655,164,21156
high,7,contact_flag,2,1.0,655,164,21156
high,7,contact_flag,3,1.0,655,164,21156
high,7,contact_flag,4,1.0,656,163,21027
high,7,contact_force_log1p_mag,0,0.41499918699264526,655,164,21156
high,7,contact_force_log1p_mag,1,0.3923988342285156,655,164,21156
high,7,contact_force_log1p_mag,2,0.4097501039505005,655,164,21156
high,7,contact_force_log1p_mag,3,0.4174898862838745,655,164,21156
high,7,contact_force_log1p_mag,4,0.40265125036239624,656,163,21027
high,8,ee_velocity,0,0.6770896911621094,655,164,21156
high,8,ee_velocity,1,0.6621940732002258,655,164,21156
high,8,ee_velocity,2,0.6828291416168213,655,164,21156
high,8,ee_velocity,3,0.6865509152412415,655,164,21156
high,8,ee_velocity,4,0.6819275617599487,656,163,21027
high,8,ee_acceleration,0,0.257425993680954,655,164,21156
high,8,ee_acceleration,1,0.26418161392211914,655,164,21156
high,8,ee_acceleration,2,0.27896055579185486,655,164,21156
high,8,ee_acceleration,3,0.2850765585899353,655,164,21156
high,8,ee_acceleration,4,0.2765249013900757,656,163,21027
high,8,contact_flag,0,1.0,655,164,21156
high,8,contact_flag,1,1.0,655,164,21156
high,8,contact_flag,2,1.0,655,164,21156
high,8,contact_flag,3,1.0,655,164,21156
high,8,contact_flag,4,1.0,656,163,21027
high,8,contact_force_log1p_mag,0,0.42323094606399536,655,164,21156
high,8,contact_force_log1p_mag,1,0.4042137861251831,655,164,21156
high,8,contact_force_log1p_mag,2,0.4221857190132141,655,164,21156
high,8,contact_force_log1p_mag,3,0.4311946630477905,655,164,21156
high,8,contact_force_log1p_mag,4,0.4169846177101135,656,163,21027
high,9,ee_velocity,0,0.6837686896324158,655,164,21156
high,9,ee_velocity,1,0.6729646325111389,655,164,21156
high,9,ee_velocity,2,0.6994349360466003,655,164,21156
high,9,ee_velocity,3,0.696742832660675,655,164,21156
high,9,ee_velocity,4,0.6920135021209717,656,163,21027
high,9,ee_acceleration,0,0.2773701548576355,655,164,21156
high,9,ee_acceleration,1,0.29442957043647766,655,164,21156
high,9,ee_acceleration,2,0.29463136196136475,655,164,21156
high,9,ee_acceleration,3,0.293692946434021,655,164,21156
high,9,ee_acceleration,4,0.3028208315372467,656,163,21027
high,9,contact_flag,0,1.0,655,164,21156
high,9,contact_flag,1,1.0,655,164,21156
high,9,contact_flag,2,1.0,655,164,21156
high,9,contact_flag,3,1.0,655,164,21156
high,9,contact_flag,4,1.0,656,163,21027
high,9,contact_force_log1p_mag,0,0.4351513385772705,655,164,21156
high,9,contact_force_log1p_mag,1,0.4157658815383911,655,164,21156
high,9,contact_force_log1p_mag,2,0.42707937955856323,655,164,21156
high,9,contact_force_log1p_mag,3,0.43716931343078613,655,164,21156
high,9,contact_force_log1p_mag,4,0.4215756058692932,656,163,21027
high,10,ee_velocity,0,0.6975433230400085,655,164,21156
high,10,ee_velocity,1,0.6870872378349304,655,164,21156
high,10,ee_velocity,2,0.7017375826835632,655,164,21156
high,10,ee_velocity,3,0.7039806842803955,655,164,21156
high,10,ee_velocity,4,0.6965317130088806,656,163,21027
high,10,ee_acceleration,0,0.2846784293651581,655,164,21156
high,10,ee_acceleration,1,0.3044482171535492,655,164,21156
high,10,ee_acceleration,2,0.2982579171657562,655,164,21156
high,10,ee_acceleration,3,0.304858922958374,655,164,21156
high,10,ee_acceleration,4,0.3018898665904999,656,163,21027
high,10,contact_flag,0,1.0,655,164,21156
high,10,contact_flag,1,1.0,655,164,21156
high,10,contact_flag,2,1.0,655,164,21156
high,10,contact_flag,3,1.0,655,164,21156
high,10,contact_flag,4,1.0,656,163,21027
high,10,contact_force_log1p_mag,0,0.4390028715133667,655,164,21156
high,10,contact_force_log1p_mag,1,0.42113423347473145,655,164,21156
high,10,contact_force_log1p_mag,2,0.42722976207733154,655,164,21156
high,10,contact_force_log1p_mag,3,0.4364924430847168,655,164,21156
high,10,contact_force_log1p_mag,4,0.42156052589416504,656,163,21027
high,11,ee_velocity,0,0.7015219926834106,655,164,21156
high,11,ee_velocity,1,0.6951413750648499,655,164,21156
high,11,ee_velocity,2,0.7128602862358093,655,164,21156
high,11,ee_velocity,3,0.7119024395942688,655,164,21156
high,11,ee_velocity,4,0.7048014998435974,656,163,21027
high,11,ee_acceleration,0,0.2949196696281433,655,164,21156
high,11,ee_acceleration,1,0.30408111214637756,655,164,21156
high,11,ee_acceleration,2,0.29982948303222656,655,164,21156
high,11,ee_acceleration,3,0.31123271584510803,655,164,21156
high,11,ee_acceleration,4,0.31005752086639404,656,163,21027
high,11,contact_flag,0,1.0,655,164,21156
high,11,contact_flag,1,1.0,655,164,21156
high,11,contact_flag,2,1.0,655,164,21156
high,11,contact_flag,3,1.0,655,164,21156
high,11,contact_flag,4,1.0,656,163,21027
high,11,contact_force_log1p_mag,0,0.44661539793014526,655,164,21156
high,11,contact_force_log1p_mag,1,0.4248780608177185,655,164,21156
high,11,contact_force_log1p_mag,2,0.4346846342086792,655,164,21156
high,11,contact_force_log1p_mag,3,0.4371371865272522,655,164,21156
high,11,contact_force_log1p_mag,4,0.41869282722473145,656,163,21027
high,12,ee_velocity,0,0.6838377118110657,655,164,21156
high,12,ee_velocity,1,0.6778059005737305,655,164,21156
high,12,ee_velocity,2,0.6968221664428711,655,164,21156
high,12,ee_velocity,3,0.698598325252533,655,164,21156
high,12,ee_velocity,4,0.6919410228729248,656,163,21027
high,12,ee_acceleration,0,0.2841596305370331,655,164,21156
high,12,ee_acceleration,1,0.302484929561615,655,164,21156
high,12,ee_acceleration,2,0.2942407429218292,655,164,21156
high,12,ee_acceleration,3,0.2981407344341278,655,164,21156
high,12,ee_acceleration,4,0.3022386431694031,656,163,21027
high,12,contact_flag,0,1.0,655,164,21156
high,12,contact_flag,1,1.0,655,164,21156
high,12,contact_flag,2,1.0,655,164,21156
high,12,contact_flag,3,1.0,655,164,21156
high,12,contact_flag,4,1.0,656,163,21027
high,12,contact_force_log1p_mag,0,0.45478153228759766,655,164,21156
high,12,contact_force_log1p_mag,1,0.42951399087905884,655,164,21156
high,12,contact_force_log1p_mag,2,0.43337321281433105,655,164,21156
high,12,contact_force_log1p_mag,3,0.4514263868331909,655,164,21156
high,12,contact_force_log1p_mag,4,0.42445456981658936,656,163,21027
high,13,ee_velocity,0,0.7143887281417847,655,164,21156
high,13,ee_velocity,1,0.7045191526412964,655,164,21156
high,13,ee_velocity,2,0.7252137660980225,655,164,21156
high,13,ee_velocity,3,0.72377610206604,655,164,21156
high,13,ee_velocity,4,0.7204881906509399,656,163,21027
high,13,ee_acceleration,0,0.3392171263694763,655,164,21156
high,13,ee_acceleration,1,0.3639627695083618,655,164,21156
high,13,ee_acceleration,2,0.3436545133590698,655,164,21156
high,13,ee_acceleration,3,0.3529427647590637,655,164,21156
high,13,ee_acceleration,4,0.36315977573394775,656,163,21027
high,13,contact_flag,0,1.0,655,164,21156
high,13,contact_flag,1,1.0,655,164,21156
high,13,contact_flag,2,1.0,655,164,21156
high,13,contact_flag,3,1.0,655,164,21156
high,13,contact_flag,4,1.0,656,163,21027
high,13,contact_force_log1p_mag,0,0.4682764410972595,655,164,21156
high,13,contact_force_log1p_mag,1,0.44180023670196533,655,164,21156
high,13,contact_force_log1p_mag,2,0.44210898876190186,655,164,21156
high,13,contact_force_log1p_mag,3,0.46477341651916504,655,164,21156
high,13,contact_force_log1p_mag,4,0.44127267599105835,656,163,21027
high,14,ee_velocity,0,0.7373673319816589,655,164,21156
high,14,ee_velocity,1,0.7212697863578796,655,164,21156
high,14,ee_velocity,2,0.7408097386360168,655,164,21156
high,14,ee_velocity,3,0.740955114364624,655,164,21156
high,14,ee_velocity,4,0.7375444173812866,656,163,21027
high,14,ee_acceleration,0,0.33716121315956116,655,164,21156
high,14,ee_acceleration,1,0.36024606227874756,655,164,21156
high,14,ee_acceleration,2,0.34761831164360046,655,164,21156
high,14,ee_acceleration,3,0.35565394163131714,655,164,21156
high,14,ee_acceleration,4,0.3655460774898529,656,163,21027
high,14,contact_flag,0,1.0,655,164,21156
high,14,contact_flag,1,1.0,655,164,21156
high,14,contact_flag,2,1.0,655,164,21156
high,14,contact_flag,3,1.0,655,164,21156
high,14,contact_flag,4,1.0,656,163,21027
high,14,contact_force_log1p_mag,0,0.4669058918952942,655,164,21156
high,14,contact_force_log1p_mag,1,0.4450002908706665,655,164,21156
high,14,contact_force_log1p_mag,2,0.4428715109825134,655,164,21156
high,14,contact_force_log1p_mag,3,0.46127253770828247,655,164,21156
high,14,contact_force_log1p_mag,4,0.44429051876068115,656,163,21027
high,15,ee_velocity,0,0.777686595916748,655,164,21156
high,15,ee_velocity,1,0.7800465226173401,655,164,21156
high,15,ee_velocity,2,0.7921896576881409,655,164,21156
high,15,ee_velocity,3,0.7886138558387756,655,164,21156
high,15,ee_velocity,4,0.7861886024475098,656,163,21027
high,15,ee_acceleration,0,0.36449918150901794,655,164,21156
high,15,ee_acceleration,1,0.3732045888900757,655,164,21156
high,15,ee_acceleration,2,0.3738386631011963,655,164,21156
high,15,ee_acceleration,3,0.37597012519836426,655,164,21156
high,15,ee_acceleration,4,0.3866007626056671,656,163,21027
high,15,contact_flag,0,1.0,655,164,21156
high,15,contact_flag,1,1.0,655,164,21156
high,15,contact_flag,2,1.0,655,164,21156
high,15,contact_flag,3,1.0,655,164,21156
high,15,contact_flag,4,1.0,656,163,21027
high,15,contact_force_log1p_mag,0,0.46839696168899536,655,164,21156
high,15,contact_force_log1p_mag,1,0.4565054774284363,655,164,21156
high,15,contact_force_log1p_mag,2,0.46482419967651367,655,164,21156
high,15,contact_force_log1p_mag,3,0.4760432243347168,655,164,21156
high,15,contact_force_log1p_mag,4,0.4572495222091675,656,163,21027
high,16,ee_velocity,0,0.8001096844673157,655,164,21156
high,16,ee_velocity,1,0.7966356873512268,655,164,21156
high,16,ee_velocity,2,0.8069055676460266,655,164,21156
high,16,ee_velocity,3,0.8091365098953247,655,164,21156
high,16,ee_velocity,4,0.8028843998908997,656,163,21027
high,16,ee_acceleration,0,0.3753920793533325,655,164,21156
high,16,ee_acceleration,1,0.3724256753921509,655,164,21156
high,16,ee_acceleration,2,0.3736574649810791,655,164,21156
high,16,ee_acceleration,3,0.3820635974407196,655,164,21156
high,16,ee_acceleration,4,0.3839738965034485,656,163,21027
high,16,contact_flag,0,1.0,655,164,21156
high,16,contact_flag,1,1.0,655,164,21156
high,16,contact_flag,2,1.0,655,164,21156
high,16,contact_flag,3,1.0,655,164,21156
high,16,contact_flag,4,1.0,656,163,21027
high,16,contact_force_log1p_mag,0,0.47503894567489624,655,164,21156
high,16,contact_force_log1p_mag,1,0.4514566659927368,655,164,21156
high,16,contact_force_log1p_mag,2,0.45964592695236206,655,164,21156
high,16,contact_force_log1p_mag,3,0.4781990647315979,655,164,21156
high,16,contact_force_log1p_mag,4,0.45918548107147217,656,163,21027
high,17,ee_velocity,0,0.8259361386299133,655,164,21156
high,17,ee_velocity,1,0.8257226943969727,655,164,21156
high,17,ee_velocity,2,0.8317002654075623,655,164,21156
high,17,ee_velocity,3,0.8355152606964111,655,164,21156
high,17,ee_velocity,4,0.8295295834541321,656,163,21027
high,17,ee_acceleration,0,0.3904162049293518,655,164,21156
high,17,ee_acceleration,1,0.40223005414009094,655,164,21156
high,17,ee_acceleration,2,0.392582505941391,655,164,21156
high,17,ee_acceleration,3,0.40117666125297546,655,164,21156
high,17,ee_acceleration,4,0.4077211022377014,656,163,21027
high,17,contact_flag,0,1.0,655,164,21156
high,17,contact_flag,1,1.0,655,164,21156
high,17,contact_flag,2,1.0,655,164,21156
high,17,contact_flag,3,1.0,655,164,21156
high,17,contact_flag,4,1.0,656,163,21027
high,17,contact_force_log1p_mag,0,0.4714232087135315,655,164,21156
high,17,contact_force_log1p_mag,1,0.4632225036621094,655,164,21156
high,17,contact_force_log1p_mag,2,0.46901077032089233,655,164,21156
high,17,contact_force_log1p_mag,3,0.48713988065719604,655,164,21156
high,17,contact_force_log1p_mag,4,0.4638190269470215,656,163,21027
high,18,ee_velocity,0,0.828209638595581,655,164,21156
high,18,ee_velocity,1,0.8269361853599548,655,164,21156
high,18,ee_velocity,2,0.8355637788772583,655,164,21156
high,18,ee_velocity,3,0.8371779918670654,655,164,21156
high,18,ee_velocity,4,0.832070529460907,656,163,21027
high,18,ee_acceleration,0,0.3933011293411255,655,164,21156
high,18,ee_acceleration,1,0.3993343114852905,655,164,21156
high,18,ee_acceleration,2,0.3993373513221741,655,164,21156
high,18,ee_acceleration,3,0.4004955291748047,655,164,21156
high,18,ee_acceleration,4,0.41226017475128174,656,163,21027
high,18,contact_flag,0,1.0,655,164,21156
high,18,contact_flag,1,1.0,655,164,21156
high,18,contact_flag,2,1.0,655,164,21156
high,18,contact_flag,3,1.0,655,164,21156
high,18,contact_flag,4,1.0,656,163,21027
high,18,contact_force_log1p_mag,0,0.4752323031425476,655,164,21156
high,18,contact_force_log1p_mag,1,0.4616536498069763,655,164,21156
high,18,contact_force_log1p_mag,2,0.4686606526374817,655,164,21156
high,18,contact_force_log1p_mag,3,0.4915527105331421,655,164,21156
high,18,contact_force_log1p_mag,4,0.468708872795105,656,163,21027
high,19,ee_velocity,0,0.8278570771217346,655,164,21156
high,19,ee_velocity,1,0.8277305364608765,655,164,21156
high,19,ee_velocity,2,0.8354972004890442,655,164,21156
high,19,ee_velocity,3,0.8374213576316833,655,164,21156
high,19,ee_velocity,4,0.8313910961151123,656,163,21027
high,19,ee_acceleration,0,0.40341606736183167,655,164,21156
high,19,ee_acceleration,1,0.3966332972049713,655,164,21156
high,19,ee_acceleration,2,0.39719098806381226,655,164,21156
high,19,ee_acceleration,3,0.39677393436431885,655,164,21156
high,19,ee_acceleration,4,0.4108840227127075,656,163,21027
high,19,contact_flag,0,1.0,655,164,21156
high,19,contact_flag,1,1.0,655,164,21156
high,19,contact_flag,2,1.0,655,164,21156
high,19,contact_flag,3,1.0,655,164,21156
high,19,contact_flag,4,1.0,656,163,21027
high,19,contact_force_log1p_mag,0,0.4785372018814087,655,164,21156
high,19,contact_force_log1p_mag,1,0.46730560064315796,655,164,21156
high,19,contact_force_log1p_mag,2,0.46781641244888306,655,164,21156
high,19,contact_force_log1p_mag,3,0.4884033203125,655,164,21156
high,19,contact_force_log1p_mag,4,0.47248613834381104,656,163,21027
high,20,ee_velocity,0,0.8263360261917114,655,164,21156
high,20,ee_velocity,1,0.8236087560653687,655,164,21156
high,20,ee_velocity,2,0.8338391184806824,655,164,21156
high,20,ee_velocity,3,0.8374961614608765,655,164,21156
high,20,ee_velocity,4,0.8293910622596741,656,163,21027
high,20,ee_acceleration,0,0.38339871168136597,655,164,21156
high,20,ee_acceleration,1,0.3728158175945282,655,164,21156
high,20,ee_acceleration,2,0.384951114654541,655,164,21156
high,20,ee_acceleration,3,0.38965901732444763,655,164,21156
high,20,ee_acceleration,4,0.39128896594047546,656,163,21027
high,20,contact_flag,0,1.0,655,164,21156
high,20,contact_flag,1,1.0,655,164,21156
high,20,contact_flag,2,1.0,655,164,21156
high,20,contact_flag,3,1.0,655,164,21156
high,20,contact_flag,4,1.0,656,163,21027
high,20,contact_force_log1p_mag,0,0.47680801153182983,655,164,21156
high,20,contact_force_log1p_mag,1,0.4690461754798889,655,164,21156
high,20,contact_force_log1p_mag,2,0.46625983715057373,655,164,21156
high,20,contact_force_log1p_mag,3,0.48577213287353516,655,164,21156
high,20,contact_force_log1p_mag,4,0.47683942317962646,656,163,21027
high,21,ee_velocity,0,0.8227349519729614,655,164,21156
high,21,ee_velocity,1,0.821138858795166,655,164,21156
high,21,ee_velocity,2,0.8315505981445312,655,164,21156
high,21,ee_velocity,3,0.8342379927635193,655,164,21156
high,21,ee_velocity,4,0.8247283697128296,656,163,21027
high,21,ee_acceleration,0,0.36605092883110046,655,164,21156
high,21,ee_acceleration,1,0.3614639639854431,655,164,21156
high,21,ee_acceleration,2,0.36332982778549194,655,164,21156
high,21,ee_acceleration,3,0.36551034450531006,655,164,21156
high,21,ee_acceleration,4,0.37767526507377625,656,163,21027
high,21,contact_flag,0,1.0,655,164,21156
high,21,contact_flag,1,1.0,655,164,21156
high,21,contact_flag,2,1.0,655,164,21156
high,21,contact_flag,3,1.0,655,164,21156
high,21,contact_flag,4,1.0,656,163,21027
high,21,contact_force_log1p_mag,0,0.4789484739303589,655,164,21156
high,21,contact_force_log1p_mag,1,0.46474504470825195,655,164,21156
high,21,contact_force_log1p_mag,2,0.4629896879196167,655,164,21156
high,21,contact_force_log1p_mag,3,0.49096667766571045,655,164,21156
high,21,contact_force_log1p_mag,4,0.4712527394294739,656,163,21027
high,22,ee_velocity,0,0.8218443393707275,655,164,21156
high,22,ee_velocity,1,0.8176460266113281,655,164,21156
high,22,ee_velocity,2,0.828687310218811,655,164,21156
high,22,ee_velocity,3,0.8310207724571228,655,164,21156
high,22,ee_velocity,4,0.8233219981193542,656,163,21027
high,22,ee_acceleration,0,0.3640536963939667,655,164,21156
high,22,ee_acceleration,1,0.35328593850135803,655,164,21156
high,22,ee_acceleration,2,0.3591768145561218,655,164,21156
high,22,ee_acceleration,3,0.3619934320449829,655,164,21156
high,22,ee_acceleration,4,0.36787518858909607,656,163,21027
high,22,contact_flag,0,1.0,655,164,21156
high,22,contact_flag,1,1.0,655,164,21156
high,22,contact_flag,2,1.0,655,164,21156
high,22,contact_flag,3,1.0,655,164,21156
high,22,contact_flag,4,1.0,656,163,21027
high,22,contact_force_log1p_mag,0,0.4776040315628052,655,164,21156
high,22,contact_force_log1p_mag,1,0.4645715355873108,655,164,21156
high,22,contact_force_log1p_mag,2,0.4636063575744629,655,164,21156
high,22,contact_force_log1p_mag,3,0.48656511306762695,655,164,21156
high,22,contact_force_log1p_mag,4,0.4720039367675781,656,163,21027
high,23,ee_velocity,0,0.8172242045402527,655,164,21156
high,23,ee_velocity,1,0.8158327341079712,655,164,21156
high,23,ee_velocity,2,0.8263417482376099,655,164,21156
high,23,ee_velocity,3,0.8275975584983826,655,164,21156
high,23,ee_velocity,4,0.8192490935325623,656,163,21027
high,23,ee_acceleration,0,0.3650781214237213,655,164,21156
high,23,ee_acceleration,1,0.35507339239120483,655,164,21156
high,23,ee_acceleration,2,0.35893547534942627,655,164,21156
high,23,ee_acceleration,3,0.35939761996269226,655,164,21156
high,23,ee_acceleration,4,0.3727244436740875,656,163,21027
high,23,contact_flag,0,1.0,655,164,21156
high,23,contact_flag,1,1.0,655,164,21156
high,23,contact_flag,2,1.0,655,164,21156
high,23,contact_flag,3,1.0,655,164,21156
high,23,contact_flag,4,1.0,656,163,21027
high,23,contact_force_log1p_mag,0,0.4777168035507202,655,164,21156
high,23,contact_force_log1p_mag,1,0.461664617061615,655,164,21156
high,23,contact_force_log1p_mag,2,0.460162878036499,655,164,21156
high,23,contact_force_log1p_mag,3,0.4818376302719116,655,164,21156
high,23,contact_force_log1p_mag,4,0.46916866302490234,656,163,21027
